True Tempo,Librosa Prediction,Librosa Error,Model Prediction,Model Error
100.0,99.38401442307692,0.6159855769230802,95.19545886130443,4.804541138695569
100.0,99.38401442307692,0.6159855769230802,96.51785644207563,3.482143557924374
101.0,99.38401442307692,1.6159855769230802,97.48106220926034,3.518937790739656
110.0,112.34714673913044,2.3471467391304373,110.27074849634971,0.2707484963497109
110.0,143.5546875,33.5546875,101.33120748432495,8.668792515675051
111.0,112.34714673913044,1.3471467391304373,113.41291844503424,2.4129184450342365
119.0,117.45383522727273,1.5461647727272663,120.34786947097184,1.347869470971844
120.0,117.45383522727273,2.5461647727272663,115.23102828983603,4.768971710163967
124.0,123.046875,0.953125,135.43935781099353,11.439357810993528
124.0,123.046875,0.953125,125.38353562122329,1.383535621223288
124.0,123.046875,0.953125,127.85236365883088,3.852363658830882
125.0,123.046875,1.953125,125.40478592613523,0.4047859261352329
130.0,129.19921875,0.80078125,138.8598437872381,8.859843787238106
140.0,135.99917763157896,4.000822368421041,140.00929379657572,0.009293796575718716
140.0,69.83741554054055,70.16258445945945,137.48944016749263,2.5105598325073686
140.0,143.5546875,3.5546875,145.43862708400476,5.438627084004764
140.0,69.83741554054055,70.16258445945945,140.36784487029334,0.36784487029333945
140.0,135.99917763157896,4.000822368421041,143.91010733368836,3.9101073336883587
140.0,143.5546875,3.5546875,140.17011282344546,0.1701128234454643
140.0,143.5546875,3.5546875,134.07958576374722,5.920414236252782
140.0,143.5546875,3.5546875,139.2235991587048,0.7764008412952137
140.0,143.5546875,3.5546875,136.987639790655,3.0123602093449904
140.0,143.5546875,3.5546875,138.90268293975038,1.0973170602496225
140.0,143.5546875,3.5546875,139.49734491494058,0.5026550850594163
140.0,143.5546875,3.5546875,136.0425530556287,3.9574469443712985
140.0,143.5546875,3.5546875,135.83924339057864,4.160756609421355
140.0,135.99917763157896,4.000822368421041,140.81164882964057,0.8116488296405748
140.0,143.5546875,3.5546875,142.6886431485228,2.6886431485228
141.0,143.5546875,2.5546875,146.52779279483377,5.527792794833772
141.0,143.5546875,2.5546875,145.312505723949,4.312505723948988
141.0,92.28515625,48.71484375,143.0509128329755,2.050912832975513
142.0,143.5546875,1.5546875,149.70830503502887,7.7083050350288715
142.0,143.5546875,1.5546875,140.79199479488202,1.2080052051179848
145.0,143.5546875,1.4453125,137.69633370010598,7.303666299894019
145.0,143.5546875,1.4453125,142.56057024018105,2.4394297598189496
145.0,95.703125,49.296875,150.88689650017452,5.886896500174515
149.0,151.99908088235293,2.999080882352928,145.53512260682285,3.4648773931771473
150.0,151.99908088235293,1.9990808823529278,144.94515694776678,5.054843052233224
150.0,75.99954044117646,74.00045955882354,148.27203959236707,1.727960407632935
78.0,151.99908088235293,73.99908088235293,73.07854049516794,4.9214595048320575
80.0,161.4990234375,81.4990234375,88.10149945828496,8.101499458284962
80.0,161.4990234375,81.4990234375,81.16880437069487,1.1688043706948719
83.0,83.35433467741936,0.3543346774193594,84.32838273514918,1.3283827351491766
85.0,86.1328125,1.1328125,76.82449416098929,8.175505839010711
86.0,172.265625,86.265625,87.63098249334058,1.630982493340582
86.0,172.265625,86.265625,91.76270598552662,5.7627059855266225
86.0,86.1328125,0.1328125,76.45961181414829,9.540388185851711
86.0,86.1328125,0.1328125,81.80506052630072,4.194939473699279
86.0,172.265625,86.265625,81.63880548900605,4.361194510993954
87.0,86.1328125,0.8671875,94.82411485385717,7.824114853857168
87.0,172.265625,85.265625,85.48468303241528,1.5153169675847238
87.0,172.265625,85.265625,82.48629201302894,4.513707986971056
87.5,117.45383522727273,29.953835227272734,84.04220905897246,3.4577909410275396
88.0,172.265625,84.265625,90.25149881428456,2.2514988142845596
88.0,172.265625,84.265625,94.66673153870917,6.666731538709172
88.0,86.1328125,1.8671875,83.98490810828574,4.015091891714263
88.0,172.265625,84.265625,88.2830333771031,0.28303337710309506
90.0,89.10290948275862,0.8970905172413808,89.24545888797786,0.7545411120221388
90.0,89.10290948275862,0.8970905172413808,93.38036858944942,3.380368589449418
90.0,89.10290948275862,0.8970905172413808,90.90150446568732,0.9015044656873243
90.0,184.5703125,94.5703125,97.8910589083358,7.891058908335793
95.0,95.703125,0.703125,101.66625574677828,6.666255746778276
95.0,184.5703125,89.5703125,95.30176828002787,0.30176828002787204
96.0,95.703125,0.296875,96.54062142918205,0.5406214291820532
